,A,B,Spread,Z_Score,Target
2023-09-07,99.39427396961733,102.70774729387836,-6.456316209292012,-0.7451792455957048,1
2023-09-08,98.13339001528229,103.71727100994565,-8.757615166008264,-1.010792044731522,0
2023-09-09,99.05125196233706,103.17132240923682,-7.277098666449021,-0.839912841720099,0
2023-09-10,101.17340815934969,103.68516244604041,-5.684505940413757,-0.6560979529108806,1
2023-09-11,102.20587341990084,105.05047679604766,-6.059133460453808,-0.6993369523206457,1
2023-09-12,100.68650345394683,104.50489858558474,-7.016230598039641,-0.8098038036687196,0
2023-09-13,100.20226938108057,103.11369586043658,-6.066691334469212,-0.7002092718716927,0
2023-09-14,101.4691805302672,102.3563200627513,-4.019228792768615,-0.4638939269054609,1
2023-09-15,100.76151106464842,102.77964966313971,-5.1631816860932105,-0.5959274157264993,0
2023-09-16,101.20533049279464,102.9914719572511,-4.937666285009186,-0.5698987345091594,0
2023-09-17,101.97996454622398,101.23841710592359,-2.3563341438682386,-0.271964885668399,1
2023-09-18,101.0530340746459,101.3069877466938,-3.353933508355695,-0.38710644902082914,0
2023-09-19,100.9935087185841,100.82292881025278,-2.9145877913615266,-0.3363977632420513,1
2023-09-20,97.75224137851502,98.84103534040594,-4.1133159950716305,-0.4747533439723427,1
2023-09-21,96.72785373718074,99.0917232112964,-5.39606252152997,-0.6228062053704613,1
2023-09-22,96.47528558578757,100.45331457199383,-7.0518865412457075,-0.8139191641928928,1
2023-09-23,95.22750240382273,101.06263958608751,-8.927639998598266,-1.030416079920444,0
2023-09-24,96.85991370775436,101.74107977831366,-7.99442906309406,-0.9227061415658379,0
2023-09-25,95.42977232979372,99.16347751779803,-6.76809390728954,-0.7811642039304577,1
2023-09-26,94.98972784309674,99.27692528365633,-7.325057645814894,-0.8454482019634475,0
2023-09-27,95.12046842038284,98.52470259890936,-6.419076473497512,-0.7408810858826488,0
2023-09-28,96.56174170944895,97.51052153668125,-3.9325883217399564,-0.4538940014454481,0
2023-09-29,95.12587955826952,96.0446834016838,-3.8577578933978884,-0.4452571750676923,0
2023-09-30,96.28904331042447,96.42924913606,-3.0909275339891593,-0.35675065676834433,1
2023-10-01,96.29927637144405,98.25242415559842,-4.959658396356986,-0.5724370341233611,0
2023-10-02,95.3177677203961,97.26297929335364,-4.92144530900066,-0.568026531495394,1
2023-10-03,95.77987119465938,97.92911513957962,-5.145861345876057,-0.5939283255893242,1
2023-10-04,95.97893089023285,98.37639427779152,-5.407767468382275,-0.6241571744343039,1
2023-10-05,95.37871401307405,97.99339681122323,-5.613267209381121,-0.6478756753570498,0
2023-10-06,95.44851609806408,97.92048181355361,-5.468318937861071,-0.6311459427788562,1
2023-10-07,95.06320250120231,98.17908625469136,-6.120150236050591,-0.706379425665191,1
2023-10-08,95.17671984645357,98.53285589018049,-6.371227828284972,-0.7353584602573827,0
2023-10-09,95.8388505209746,98.9117761418122,-6.09961231277326,-0.7040089664624837,0
2023-10-10,97.42486733711996,97.8094973214612,-3.3775870965797736,-0.38983651403887803,1
2023-10-11,96.18705183829312,98.58708502137806,-5.416784371569548,-0.6251978931501919,0
2023-10-12,98.32008521294938,98.38860280255145,-3.0791952495975323,-0.3553965324428529,1
2023-10-13,96.36799741342688,97.22233492778761,-3.8293275384298227,-0.4419757821215676,0
2023-10-14,96.21621231839129,96.10320493934523,-2.827737421909177,-0.3263736115911353,0
2023-10-15,96.80452952487586,95.85621097048357,-1.9848682652213654,-0.22909079861296075,1
2023-10-16,97.0855213926109,96.40611947679191,-2.270612028154858,-0.26207095553123655,0
2023-10-17,96.4628218727903,94.67477255176738,-1.1089856461142062,-0.12799761665305237,1
2023-10-18,96.25469962243302,95.41014505125486,-2.0749826929010737,-0.2394916834300657,0
2023-10-19,95.7616986877742,93.59941817645704,-0.7018487604232888,-0.08100643042572662,1
2023-10-20,95.17233393082998,93.50959199629533,-1.1986386684963009,-0.13834524669755266,0
2023-10-21,96.02193602785101,92.69954903948907,0.4857935879563655,0.05606963594310302,1
2023-10-22,96.37895151381606,93.41733020524437,0.10306390360715056,0.011895495736035133,1
2023-10-23,95.6860419185554,94.22431526497593,-1.4215243827821809,-0.16407041303723308,0
2023-10-24,96.58564179398866,92.67314878264008,1.0767074551571483,0.12427211170458782,0
2023-10-25,96.89294131486527,92.43732189590634,1.6270501329379528,0.18779191590153738,1
2023-10-26,97.70580343370422,94.04114794372555,0.7870093483550278,0.09083554978920098,0
2023-10-27,98.33543227562784,93.93646473632597,1.5245246893697129,0.17595856849166447,1
2023-10-28,97.50643726470577,94.09690645285629,0.5301784675457242,0.06119247844586845,1
2023-10-29,96.9462562245088,94.12580830895216,-0.059788821552800187,-0.006900744557035074,0
2023-10-30,97.69354982963206,94.26620063102574,0.5428164758271805,0.06265114019224544,0
2023-10-31,98.30392009506552,93.86300538393579,1.568719707237264,0.18105949741243707,1
2023-11-01,98.28301850110137,94.48825074768114,0.9034403277327101,0.1042738552507212,0
2023-11-02,98.40034588441016,93.74467865307089,1.787093009072379,0.20626384723742472,0
2023-11-03,99.67801078019858,93.39089105019485,3.429371359532908,0.395813383316999,1
2023-11-04,99.08643939136275,95.31848834825422,0.8512184614849048,0.09824647839483969,0
2023-11-05,99.63353677253279,95.31016957045547,1.4068891739056681,0.16238123711148858,0
2023-11-06,99.4313441200989,94.7243258195265,1.8084670102842892,0.20873080541948064,1
2023-11-07,99.21366291687167,94.95727428179303,1.3507091540113265,0.1558970155391056,0
2023-11-08,100.31243976885887,92.82665247670384,4.645304544121458,0.5361547395663143,0
2023-11-09,101.1378561178469,93.53315695260187,4.742597477805006,0.5473841577939648,0
2023-11-10,101.95136575384753,91.90372551701638,7.235398926323768,0.8350999143663634,0
2023-11-11,103.25684456100186,91.70149774380563,8.749293648624956,1.0098315865004064,1
2023-11-12,103.27784840263462,92.81240004260647,7.62540173450995,0.8801135086457327,0
2023-11-13,103.95980137392958,93.43208571164716,7.6687067408594345,0.8851117136462223,0
2023-11-14,103.64953461733613,93.07902378439599,7.722305557739304,0.8912980162733892,1
2023-11-15,103.97370096982456,93.86154035777628,7.240010437753995,0.835632168750634,0
2023-11-16,103.84355791545688,93.58330388091395,7.396617858021003,0.8537075844375703,1
2023-11-17,103.9405538804496,94.16737953916453,6.891665530271396,0.7954266727757933,0
2023-11-18,104.53571090588652,93.56420154194858,8.108457716350642,0.9358671738101613,0
2023-11-19,103.71749022265304,92.56604736734646,8.318934587634303,0.9601601283486598,0
2023-11-20,105.80987749833851,91.43666533271677,11.575262832261018,1.3360011104323135,0
2023-11-21,104.8038601168388,89.96631866536156,12.084584523108177,1.3947863280467765,1
2023-11-22,103.58967150405107,90.39223896031618,10.431442513152419,1.2039829231471757,1
2023-11-23,104.74778237755113,91.61399079396797,10.33041611559372,1.192322593591183,0
2023-11-24,105.53944507151408,92.35972079659645,10.353529571820161,1.194990317307865,0
2023-11-25,106.16356488856623,92.66276186127382,10.665335309460545,1.230978511940103,1
2023-11-26,106.7919103978305,93.50477500576238,10.425902188282336,1.203343466377524,0
2023-11-27,106.7796636249836,91.57247763639108,12.405080817492689,1.4317775749317954,1
2023-11-28,105.88240925349777,92.55554209442457,10.494680351301724,1.2112817485140903,1
2023-11-29,105.9582138116915,93.8997089788529,9.18518670400978,1.0601417707668752,1
2023-11-30,105.28105210017938,94.19442272654234,8.2042930448238,0.9469283572246698,0
2023-12-01,106.25617183359714,94.61548041313844,8.745470784576398,1.0093903567255047,1
2023-12-02,106.10911445209499,94.8325240679695,8.374728242375326,0.9665997561799463,0
2023-12-03,105.28361725530247,93.74621809412552,8.668777832226368,1.000538560357097,1
2023-12-04,104.96223141364949,93.7575454401579,8.335718029316524,0.962097250386341,0
2023-12-05,105.37516286792511,92.39702905939939,10.150797477738124,1.171591254432248,1
2023-12-06,104.81143831512114,92.35122312406497,9.634280515564782,1.1119755683765113,1
2023-12-07,103.9892179195547,91.59082154549183,9.595729881877531,1.1075261066096052,0
2023-12-08,104.23290513104662,90.3093893772017,11.160060909065663,1.2880790685330479,1
2023-12-09,104.47787170215534,92.49140660219764,9.15624082939236,1.0568008772431854,1
2023-12-10,103.9709285267842,92.94157521051343,8.185353948451464,0.944742432451238,1
2023-12-11,103.49989022116588,92.56852552744016,8.098780594696763,0.9347502535758025,1
2023-12-12,103.73194015852353,94.10275436469259,6.749654504232495,0.7790359530806151,1
2023-12-13,102.2838558170262,94.47115393593832,4.921897615478912,0.5680787360946299,1
2023-12-14,100.87639204264964,96.88321601838831,1.028562991993411,0.11871534317328039,0
2023-12-15,100.1579478213972,95.72210917638616,1.506755321779636,0.17390765222513632,1
2023-12-16,99.94450066968535,96.04533913461862,0.9601874197458784,0.11082352751665873,0
2023-12-17,100.25540823528337,95.71892585333045,1.6074964679674508,0.18553505845543228,1
2023-12-18,101.73076445223292,97.50687399623651,1.2401935757226994,0.14314145763486796,0
2023-12-19,102.58842407543493,97.04043090271831,2.5785693866968558,0.29761497547618626,0
2023-12-20,102.4284855454715,96.5246755016414,2.9501683018663982,0.34050441742633314,0
2023-12-21,102.40946933756882,96.20501085837202,3.2605984311769873,0.37633384121399,1
2023-12-22,101.40693997293101,96.40508510405513,2.0518725765649464,0.2368243451989868,0
2023-12-23,101.38842683693862,95.08159216298752,3.397351082885379,0.3921176464877479,1
2023-12-24,101.09976819801848,95.55696977279356,2.6187683449405483,0.3022546846240523,1
2023-12-25,101.42248675835657,97.10157721413881,1.3496146895117676,0.15577069393346013,1
2023-12-26,100.59525581480425,97.16257557071596,0.45951884809386456,0.05303704116393422,0
2023-12-27,101.11460232904543,96.4075871941419,1.7569562789814341,0.2027855067928271,0
2023-12-28,102.647341242048,94.50489807996524,5.25060633032605,0.6060178493923947,1
2023-12-29,102.53858109359115,95.66810618423041,3.9430440702324177,0.4551007897317068,0
2023-12-30,102.94029281569009,94.89585441981333,5.140638354104993,0.5933254949748468,0
2023-12-31,103.6304368074012,94.33469995112402,6.409108063761593,0.7397305455735939,1
2024-01-01,103.22921633551536,94.7054624528983,5.6257798087430615,0.6493198625763125,0
2024-01-02,103.45330881732578,94.16800659279875,6.403774225758738,0.7391149212376332,1
2024-01-03,103.46590121810758,95.28035459634376,5.269980927683051,0.6082540390978232,0
2024-01-04,103.5635773166564,95.32376077471261,5.322922624798579,0.6143644978545253,1
2024-01-05,102.79056753280094,96.07747821501438,3.7731317510434366,0.4354897406866747,1
2024-01-06,102.81507770705988,96.62401828071988,3.23437780905401,0.37330749263079493,1
2024-01-07,103.31307599830532,97.14950231659724,3.190812325484501,0.3682792237034434,0
2024-01-08,104.76421960610037,96.19823880315957,5.622327978875376,0.6489214570624956,0
2024-01-09,105.72349043218557,95.42237749540217,7.381201361602336,0.8519282333651341,0
2024-01-10,107.87667288969713,95.85253019543795,9.09106850585367,1.0492787762007387,1
2024-01-11,107.10932532680908,96.23324300570964,7.931358373269475,0.9154266082314826,0
2024-01-12,107.98164596352976,96.43183234612087,8.599012863184072,0.9924863824100001,1
2024-01-13,108.16498796926811,96.93175562849457,8.26713400313885,0.9541813752602991,0
2024-01-14,110.35479090248579,94.97425144774142,12.474340474743286,1.43977143047839,1
2024-01-15,109.54649261713064,95.66982060396056,10.949188713034744,1.2637404861492922,1
2024-01-16,108.70677077494986,95.98689297954841,9.782692124355336,1.1291050346373217,0
2024-01-17,108.10737812950583,94.17677105940241,11.048810879867276,1.2752387413025998,1
2024-01-18,105.98348240519603,94.40979161489781,8.684764203240022,1.002383685581079,1
2024-01-19,105.45772738351526,95.53489480519428,6.999477988996972,0.8078702402924085,1
2024-01-20,104.69859472196157,95.13204930990833,6.655517839259005,0.768170827099505,0
2024-01-21,104.84898850843777,91.8486931476429,10.189738033191304,1.1760857204396464,0
2024-01-22,105.19074448421493,90.88539559492138,11.524268333788555,1.3301153946976116,0
2024-01-23,107.06691532343082,91.14089544371423,13.137121064118645,1.5162686656781457,0
2024-01-24,108.01733916161687,90.04560726438821,15.21634874867776,1.756250300278315,1
2024-01-25,107.44043550595447,92.06088550627844,12.56249961519832,1.449946638700394,0
2024-01-26,106.54202083460612,90.55712473351012,13.213860588621671,1.5251258373411811,0
2024-01-27,107.03394000611262,89.96382420056678,14.317235207455042,1.6524758368483865,1
2024-01-28,105.71370679909198,90.0251555277447,12.933793943113628,1.4928009256034567,0
2024-01-29,107.54516556494633,89.36260019797191,15.448082140344397,1.7829966535211985,0
2024-01-30,108.72460568566761,89.42888227044583,16.559211966326473,1.9112417485016078,1
2024-01-31,108.25543003356292,90.29089223849542,15.201648960178517,1.7545536706602494,1
2024-02-01,106.54229550447204,89.78376050726685,14.011164323265689,1.6171495512103349,0
2024-02-02,107.89616787863744,89.64975272599735,15.503145098303293,1.789351945322586,0
2024-02-03,107.78162803338483,89.0677706373313,15.988395913268263,1.8453589351444104,0
2024-02-04,109.0194443453583,89.07572038837476,17.218019212914058,1.9872803858748158,1
2024-02-05,107.42501668656392,91.15006373522102,13.485773587290822,1.5565096662379636,1
2024-02-06,106.82564166361016,91.29515335156012,12.736869225772352,1.4700721422615997,1
2024-02-07,106.83088536332833,91.69371682952254,12.331353460137166,1.4232680635087205,0
2024-02-08,106.87786595709308,91.19966421240723,12.887504612880846,1.4874582739947344,0
2024-02-09,106.42780048561383,89.35176377909556,14.341885072809546,1.6553208908193289,1
2024-02-10,107.05065041796134,89.96383901121662,14.333930355450079,1.6544027681486448,1
2024-02-11,105.98302998857874,90.9393760008313,12.260921639275352,1.4151389184305718,0
2024-02-12,105.84065050355744,89.90455990057333,13.185023484289744,1.5217974979360722,1
2024-02-13,105.96094613526934,90.72843852809534,12.45622991624083,1.4376811344202824,0
2024-02-14,106.47538496932809,89.67358863339138,14.057796906124977,1.62253182057088,0
2024-02-15,107.18699984741698,88.80452354660066,15.665070142657541,1.8080411139573702,1
2024-02-16,106.06235775557911,88.97168927067072,14.368147078675761,1.6583520158579461,1
2024-02-17,104.5282435848435,89.20000401032972,12.598731768773888,1.4541285046426,0
2024-02-18,105.805920406742,89.60976255171937,13.454111494496786,1.5528552705024692,0
2024-02-19,106.1382344187216,88.52369401876383,14.905727586573093,1.7203988277450948,1
2024-02-20,105.38974788216504,88.29212993369521,14.395890964113278,1.6615541774234637,0
2024-02-21,106.94089985768755,87.2614346462389,17.009277360567083,1.9631876848648655,1
2024-02-22,107.05657449198041,87.83150011352785,16.537442602988122,1.9087291581600405,0
2024-02-23,108.23587167604424,87.3236342655,18.240146259901962,2.1052529010191656,0
2024-02-24,108.30339015745436,87.17915641021648,18.4565635990174,2.130231496284337,0
2024-02-25,110.36413808233634,88.52856306700238,19.126613209745514,2.20756771205324,0
2024-02-26,112.11947892477954,87.95929933971554,21.468637170925078,2.4778809358769274,0
2024-02-27,111.87051477630047,87.55484775890282,21.636500765783822,2.4972555239430747,0
2024-02-28,112.84208572725483,87.77226271243057,22.38400389565372,2.583531319666215,0
2024-02-29,113.48746167683997,86.66912782606704,24.166270506801297,2.789238110612101,0
2024-03-01,114.85609323437232,86.64350636278544,25.56130754085379,2.9502513898435563,1
2024-03-02,113.89116977379221,87.70094499391274,23.506587973047843,2.7130984487833367,0
2024-03-03,114.57722123379065,86.96501021298153,24.951093716654142,2.879821339265376,0
2024-03-04,115.63564572064024,87.30564767701722,25.658457280104685,2.961464280764328,1
2024-03-05,113.87690623421713,89.64731576107725,21.486394989593123,2.4799305191825645,0
2024-03-06,112.69364772155136,87.90846715836605,22.095193606776633,2.5501972284895835,1
2024-03-07,110.65441554379126,90.82743667885549,17.04767184425927,1.9676191240114802,1
2024-03-08,110.3850087093467,92.1958711770935,15.367956604887738,1.7737486730739873,0
2024-03-09,111.10255096514267,90.51747450748321,17.815254236626544,2.0562124409332228,0
2024-03-10,112.6049080172387,91.61741457135585,18.184013210778105,2.0987741007492993,1
2024-03-11,112.67900279765847,93.51111048301874,16.30646524612473,1.8820700654270306,0
2024-03-12,114.30761834322976,92.00535586571777,19.48691129236775,2.2491528272636145,1
2024-03-13,112.92751688501487,92.1784971455944,17.928370455019817,2.069268161185218,1
2024-03-14,111.22413444565971,91.63653424675486,16.783534904373,1.93713279725519,1
2024-03-15,111.1685867467631,93.173483695618,15.14400731570413,1.7479007503645394,0
2024-03-16,111.5526521957024,91.82614760760696,16.91663715090384,1.9524952777226423,0
2024-03-17,111.5199574476083,90.65388423141714,18.092076876441695,2.088162933941044,1
2024-03-18,109.45251534756844,92.71331523873715,13.902185464629582,1.6045713594006683,0
2024-03-19,109.36339530805564,92.04898425737458,14.49772484277645,1.6733077053515246,1
2024-03-20,108.05892580755079,93.02210781730018,12.190354335783795,1.406994136131359,1
2024-03-21,108.72859835638083,94.7892066035379,11.038855119522978,1.2740896609691401,0
2024-03-22,109.09519660247767,94.9735599458813,11.215458836456719,1.2944730220512197,0
2024-03-23,108.15531681615032,93.10096731095621,12.205472761110542,1.4087390842433127,1
2024-03-24,107.64144989881362,93.98906536187191,10.776332115131098,1.2437896124549872,1
2024-03-25,106.58223637692467,95.79479650879729,7.856132322561052,0.9067441196576781,1
2024-03-26,106.51955727965151,95.76523211568359,7.823922284748548,0.9030264808525671,1
2024-03-27,107.47469960015275,96.73323669946352,7.781439214870858,0.8981231426430034,0
2024-03-28,106.4889735538172,95.51398019608943,8.052278752554429,0.9293830741311895,1
2024-03-29,106.99302006933505,96.55052431866045,7.488063038479382,0.8642620629324844,1
2024-03-30,106.4627624509626,96.35389877791084,7.160447675252897,0.8264491427933939,1
2024-03-31,105.66988961870025,97.16151186095414,5.535248911123517,0.6388709093645503,0
2024-04-01,105.5628592587457,96.50630999327682,6.103469505525183,0.704454158409691,1
2024-04-02,104.52761693632633,98.38968299314341,3.1272232295044944,0.36093985663491346,1
2024-04-03,103.97396763097915,99.45475592313495,1.4759099095761599,0.1703475166538962,1
2024-04-04,102.7760897383903,99.62035334113318,0.10736734086447086,0.012392192617805433,0
2024-04-05,104.74081487130668,101.02005033791697,0.6295649421694094,0.07266353032463257,0
2024-04-06,104.7760784232784,100.75773275268809,0.9351729612565123,0.10793639270141167,1
2024-04-07,104.07635291528582,101.76880476011658,-0.8065632179803401,-0.09309243085628542,0
2024-04-08,104.29033282602005,99.95471360723555,1.2770187844184875,0.14739177319334973,1
2024-04-09,104.17800477632922,100.58206569323058,0.5181417615276445,0.05980321818982633,0
2024-04-10,103.957035176796,100.12704006867038,0.7661215078349954,0.08842470361372409,1
2024-04-11,104.57120187683942,101.31935683004363,0.1514867182454651,0.017484391216381623,1
2024-04-12,105.32870958688673,102.36991886625565,-0.17371466116290435,-0.020049910189959393,1
2024-04-13,104.7982084392762,104.05680881183945,-2.442724353761818,-0.28193592632819525,1
2024-04-14,104.22239019863152,104.79871437865056,-3.783150369117706,-0.4366460759739312,0
2024-04-15,103.94733850147988,103.76840374827037,-2.9963640728675927,-0.3458362705556506,1
2024-04-16,101.64541733674429,102.84769932705035,-4.3494073882271636,-0.5020026918264763,1
2024-04-17,100.13022627454573,104.39008238700161,-7.454178219035086,-0.8603511231067195,0
2024-04-18,101.49710054199026,104.16883349256166,-5.859284871531386,-0.6762706996931421,0
2024-04-19,103.14206825549155,104.73785223708242,-4.800747797561556,-0.5540957886996761,0
2024-04-20,102.89303221593516,104.49263478645983,-4.797062766366594,-0.5536704674054826,0
2024-04-21,103.46958917899093,104.72038580107224,-4.455225967521898,-0.5142161284879849,0
2024-04-22,103.78083933353447,103.9259187996179,-3.3251982309816555,-0.38378986234486173,0
2024-04-23,106.85972014198971,102.56512881969577,1.1561125428797965,0.1334369390531096,0
2024-04-24,107.97929505342428,101.7719865638452,3.0930997536747498,0.3570013714133693,1
2024-04-25,107.85137746194351,102.2413478202855,2.4814585161172715,0.2864065707246519,1
2024-04-26,106.89583702134308,101.72275070635712,2.0603841895221535,0.23780674400298676,1
2024-04-27,105.28939070108552,102.74692434335701,-0.6015753396068533,-0.0694330084223632,0
2024-04-28,105.49285433695275,101.71182651719216,0.6686599729767693,0.0771758256675467,0
2024-04-29,104.73650359166844,100.92538928906544,0.7228113264065001,0.0834259013126456,1
2024-04-30,103.31424988207077,100.04551915131934,0.20735165927513322,0.023932246814256937,1
2024-05-01,102.66767699782824,100.27505969673118,-0.6757856793732628,-0.07799826501914289,1
2024-05-02,101.58612899421384,101.22424295009932,-2.735561812843102,-0.3157348280186506,0
2024-05-03,103.2732706292864,101.25560415668464,-1.080741032946932,-0.12473766177323402,0
2024-05-04,104.15491038623585,101.65479331762849,-0.6105055701450937,-0.07046372349884975,1
2024-05-05,104.14693774491924,101.96025024226418,-0.9332820758129401,-0.10771814927239148,1
2024-05-06,105.62688188380926,103.79989401371806,-1.3492745537603241,-0.15573143592712188,1
2024-05-07,105.70425019145688,105.00410653120402,-2.5129675003528433,-0.2900432948783345,0
2024-05-08,104.84296599012862,103.23089249031986,-1.5467775559960444,-0.1785269641258623,0
2024-05-09,106.36609006739828,102.40500763518399,0.8275033389362392,0.09550931116864489,0
2024-05-10,106.90500011108294,102.39084841330813,1.3810058747310165,0.15939382188471643,1
2024-05-11,105.86775395675649,102.80387006905269,-0.0819003409746415,-0.009452826088919853,0
2024-05-12,105.67741527867287,100.64940993977751,1.9481472926790957,0.22485251384970803,1
2024-05-13,104.80179702528811,100.51101457829948,1.2151592797235935,0.14025203320119714,1
2024-05-14,103.41899729432377,101.7259114471908,-1.4197129965639022,-0.1638613453007928,0
